english_name,zh_name,rule_id,order,family,clause_id,props
laysan albatross,賴桑信天翁,1,tubenose,albatross,1,"color_white"
black footed albatross,黑足信天翁,1,tubenose,albatross,1,"color_dark"
fulmar,暴風鸌,1,tubenose,,1,"size_medium;flight_flap_glide"
whistling swan,嘯天鵝,1,waterfowl,swan,1,"voice_muffled_musical_whistle"
trumpeter swan,號角天鵝,1,waterfowl,swan,1,"voice_loud_trumpeting"
canada goose,加拿大雁,1,waterfowl,goose,1,"season_winter;country_united_states;head_black;cheek_white"
canada goose,加拿大雁,2,waterfowl,goose,1,"season_summer;country_canada;head_black;cheek_white"
snow goose,雪雁,1,waterfowl,goose,1,"color_white"
mallard,綠頭鴨,1,waterfowl,duck,1,"voice_quack;head_green"
mallard,綠頭鴨,2,waterfowl,duck,1,"voice_quack;color_mottled_brown"
pintail,針尾鴨,1,waterfowl,duck,1,"voice_short_whistle"
turkey vulture,美洲禿鷹,1,falconiforms,vulture,1,"flight_profile_v_shaped"
california condor,加州神鷹,1,falconiforms,vulture,1,"flight_profile_flat"
sparrow hawk,美洲紅隼,1,falconiforms,falcon,1,"eats_insects"
peregrine falcon,遊隼,1,falconiforms,falcon,1,"eats_birds"
great crested flycatcher,冠霸鶲,1,passerformes,flycatcher,1,"tail_long_rusty"
ash throated flycatcher,灰喉霸鶲,1,passerformes,flycatcher,1,"throat_white"
barn swallow,家燕,1,passerformes,swallow,1,"tail_forked"
cliff swallow,崖沙燕,1,passerformes,swallow,1,"tail_square"
purple martin,紫燕,1,passerformes,swallow,1,"color_dark"
